135;6;135;135;1;2022-01-12 12:07:03;0;INACTIVO
136;6;136;136;1;2022-01-12 12:07:03;0;INACTIVO
137;6;137;137;1;2022-01-12 12:07:03;0;INACTIVO
138;6;138;138;1;2022-01-12 12:07:03;0;INACTIVO
139;6;139;139;1;2022-01-12 12:07:03;0;INACTIVO
140;6;140;140;1;2022-01-12 12:07:03;0;INACTIVO
141;6;141;141;1;2022-01-12 12:07:03;0;INACTIVO
142;6;142;142;1;2022-01-12 12:07:03;0;INACTIVO
143;6;143;143;1;2022-01-12 12:07:03;0;INACTIVO
144;6;144;144;1;2022-01-12 12:07:03;0;INACTIVO
145;6;145;145;1;2022-01-12 12:07:03;0;INACTIVO
146;6;146;146;1;2022-01-12 12:07:03;0;INACTIVO
147;6;147;147;1;2022-01-12 12:07:03;0;INACTIVO
148;6;148;148;1;2022-01-12 12:07:03;0;INACTIVO
149;6;149;149;1;2022-01-12 12:07:03;0;INACTIVO
150;6;150;150;1;2022-01-12 12:07:03;0;INACTIVO
151;6;151;151;1;2022-01-12 12:07:03;0;INACTIVO
152;6;152;152;1;2022-01-12 12:07:03;0;INACTIVO
153;6;153;153;1;2022-01-12 12:07:03;0;INACTIVO
154;6;154;154;1;2022-01-12 12:07:03;0;INACTIVO
155;6;155;155;1;2022-01-12 12:07:03;0;INACTIVO
156;6;156;156;1;2022-01-12 12:07:03;0;INACTIVO
157;6;157;157;1;2022-01-12 12:07:03;0;INACTIVO
158;6;158;158;1;2022-01-12 12:07:03;0;INACTIVO
159;6;159;159;1;2022-01-12 12:07:03;0;INACTIVO
160;6;160;160;1;2022-01-12 12:07:03;0;INACTIVO
161;6;161;161;1;2022-01-12 12:07:03;0;INACTIVO
162;6;162;162;1;2022-01-12 12:07:03;0;INACTIVO
163;6;163;163;1;2022-01-12 12:07:03;0;INACTIVO
164;6;164;164;1;2022-01-12 12:07:03;0;INACTIVO
165;6;165;165;1;2022-01-12 12:07:03;0;INACTIVO
166;6;166;166;1;2022-01-12 12:07:03;0;INACTIVO
167;6;167;167;1;2022-01-12 12:07:03;0;INACTIVO
168;6;168;168;1;2022-01-12 12:07:03;0;INACTIVO
169;7;169;1;1;2022-01-12 12:07:03;0;INACTIVO
170;7;170;2;1;2022-01-12 12:07:03;0;INACTIVO
171;7;171;3;1;2022-01-12 12:07:03;0;INACTIVO
172;7;172;4;1;2022-01-12 12:07:03;0;INACTIVO
173;7;173;5;1;2022-01-12 12:07:03;0;INACTIVO
174;7;174;6;1;2022-01-12 12:07:03;0;INACTIVO
175;7;175;7;1;2022-01-12 12:07:03;0;INACTIVO
176;7;176;8;1;2022-01-12 12:07:03;0;INACTIVO
177;7;177;9;1;2022-01-12 12:07:03;0;INACTIVO
178;7;178;10;1;2022-01-12 12:07:03;0;INACTIVO
179;7;179;11;1;2022-01-12 12:07:03;0;INACTIVO
180;7;180;12;1;2022-01-12 12:07:03;0;INACTIVO
181;7;181;13;1;2022-01-12 12:07:03;0;INACTIVO
182;7;182;14;1;2022-01-12 12:07:03;0;INACTIVO
183;7;183;15;1;2022-01-12 12:07:03;0;INACTIVO
184;7;184;16;1;2022-01-12 12:07:03;0;INACTIVO
185;7;185;17;1;2022-01-12 12:07:03;0;INACTIVO
186;7;186;18;1;2022-01-12 12:07:03;0;INACTIVO
187;7;187;19;1;2022-01-12 12:07:03;0;INACTIVO
188;7;188;20;1;2022-01-12 12:07:03;0;INACTIVO
189;7;189;21;1;2022-01-12 12:07:03;0;INACTIVO
190;7;190;22;1;2022-01-12 12:07:03;0;INACTIVO
191;7;191;23;1;2022-01-12 12:07:03;0;INACTIVO
192;7;192;24;1;2022-01-12 12:07:03;0;INACTIVO
193;7;193;25;1;2022-01-12 12:07:03;0;INACTIVO
194;7;194;26;1;2022-01-12 12:07:03;0;INACTIVO
195;7;195;27;1;2022-01-12 12:07:03;0;INACTIVO
196;7;196;28;1;2022-01-12 12:07:03;0;INACTIVO
197;7;197;29;1;2022-01-12 12:07:03;0;INACTIVO
198;7;198;30;1;2022-01-12 12:07:03;0;INACTIVO
199;7;199;31;1;2022-01-12 12:07:03;0;INACTIVO
200;7;200;32;1;2022-01-12 12:07:03;0;INACTIVO
201;7;201;33;1;2022-01-12 12:07:03;0;INACTIVO
202;7;202;34;1;2022-01-12 12:07:03;0;INACTIVO
203;7;203;35;1;2022-01-12 12:07:03;0;INACTIVO
204;7;204;36;1;2022-01-12 12:07:03;0;INACTIVO
205;7;205;37;1;2022-01-12 12:07:03;0;INACTIVO
206;7;206;38;1;2022-01-12 12:07:03;0;INACTIVO
207;7;207;39;1;2022-01-12 12:07:03;0;INACTIVO
208;7;208;40;1;2022-01-12 12:07:03;0;INACTIVO
209;7;209;41;1;2022-01-12 12:07:03;0;INACTIVO
210;7;210;42;1;2022-01-12 12:07:03;0;INACTIVO
211;7;211;43;1;2022-01-12 12:07:03;0;INACTIVO
212;7;212;44;1;2022-01-12 12:07:03;0;INACTIVO
213;7;213;45;1;2022-01-12 12:07:03;0;INACTIVO
214;7;214;46;1;2022-01-12 12:07:03;0;INACTIVO
215;7;215;47;1;2022-01-12 12:07:03;0;INACTIVO
216;8;216;1;1;2022-01-12 12:07:03;0;ACTIVO
217;8;217;2;1;2022-01-12 12:07:03;0;ACTIVO
218;8;218;3;1;2022-01-12 12:07:03;0;ACTIVO
219;8;219;4;1;2022-01-12 12:07:03;0;ACTIVO
220;8;220;5;1;2022-01-12 12:07:03;0;ACTIVO
221;8;221;6;1;2022-01-12 12:07:03;0;ACTIVO
222;8;222;7;1;2022-01-12 12:07:03;0;ACTIVO
223;8;223;8;1;2022-01-12 12:07:03;0;ACTIVO
224;8;224;9;1;2022-01-12 12:07:03;0;ACTIVO
225;8;225;10;1;2022-01-12 12:07:03;0;ACTIVO
226;8;226;11;1;2022-01-12 12:07:03;0;ACTIVO
227;8;227;12;1;2022-01-12 12:07:03;0;ACTIVO
228;8;228;13;1;2022-01-12 12:07:03;0;ACTIVO
229;8;229;14;1;2022-01-12 12:07:03;0;ACTIVO
230;8;230;15;1;2022-01-12 12:07:03;0;ACTIVO
231;8;231;16;1;2022-01-12 12:07:03;0;ACTIVO
232;8;232;17;1;2022-01-12 12:07:03;0;ACTIVO
233;8;233;18;1;2022-01-12 12:07:03;0;ACTIVO
234;8;234;19;1;2022-01-12 12:07:03;0;ACTIVO
235;8;235;20;1;2022-01-12 12:07:03;0;ACTIVO
236;8;236;21;1;2022-01-12 12:07:03;0;ACTIVO
237;8;237;22;1;2022-01-12 12:07:03;0;ACTIVO
238;8;238;23;1;2022-01-12 12:07:03;0;ACTIVO
239;8;239;24;1;2022-01-12 12:07:03;0;ACTIVO
240;8;240;25;1;2022-01-12 12:07:03;0;ACTIVO
241;8;241;26;1;2022-01-12 12:07:03;0;ACTIVO
242;8;242;27;1;2022-01-12 12:07:03;0;ACTIVO
243;8;243;28;1;2022-01-12 12:07:03;0;ACTIVO
244;8;244;29;1;2022-01-12 12:07:03;0;ACTIVO
245;8;245;30;1;2022-01-12 12:07:03;0;ACTIVO
246;8;246;31;1;2022-01-12 12:07:03;0;ACTIVO
247;8;247;32;1;2022-01-12 12:07:03;0;ACTIVO
248;8;248;33;1;2022-01-12 12:07:03;0;ACTIVO
249;8;249;34;1;2022-01-12 12:07:03;0;ACTIVO
250;8;250;35;1;2022-01-12 12:07:03;0;ACTIVO
251;8;251;36;1;2022-01-12 12:07:03;0;ACTIVO
252;8;252;37;1;2022-01-12 12:07:03;0;ACTIVO
253;8;253;38;1;2022-01-12 12:07:03;0;ACTIVO
254;8;254;39;1;2022-01-12 12:07:03;0;ACTIVO
255;8;255;40;1;2022-01-12 12:07:03;0;ACTIVO
256;8;256;41;1;2022-01-12 12:07:03;0;ACTIVO
257;8;257;42;1;2022-01-12 12:07:03;0;ACTIVO
258;8;258;43;1;2022-01-12 12:07:03;0;ACTIVO
259;8;259;44;1;2022-01-12 12:07:03;0;ACTIVO
260;8;260;45;1;2022-01-12 12:07:03;0;ACTIVO
261;8;261;46;1;2022-01-12 12:07:03;0;ACTIVO
262;8;262;47;1;2022-01-12 12:07:03;0;ACTIVO
263;9;263;48;1;2022-01-12 12:07:03;0;ACTIVO
264;9;264;49;1;2022-01-12 12:07:03;0;ACTIVO
265;9;265;50;1;2022-01-12 12:07:03;0;ACTIVO
266;9;266;51;1;2022-01-12 12:07:03;0;ACTIVO
267;9;267;52;1;2022-01-12 12:07:03;0;ACTIVO
268;9;268;53;1;2022-01-12 12:07:03;0;ACTIVO
269;9;269;54;1;2022-01-12 12:07:03;0;ACTIVO
270;9;270;55;1;2022-01-12 12:07:03;0;ACTIVO
271;9;271;56;1;2022-01-12 12:07:03;0;ACTIVO
272;9;272;57;1;2022-01-12 12:07:03;0;ACTIVO
273;9;273;58;1;2022-01-12 12:07:03;0;ACTIVO
274;9;274;59;1;2022-01-12 12:07:03;0;ACTIVO
275;9;275;60;1;2022-01-12 12:07:03;0;ACTIVO
276;9;276;61;1;2022-01-12 12:07:03;0;ACTIVO
277;9;277;62;1;2022-01-12 12:07:03;0;ACTIVO
278;9;278;63;1;2022-01-12 12:07:03;0;ACTIVO
279;9;279;64;1;2022-01-12 12:07:03;0;ACTIVO
280;9;280;65;1;2022-01-12 12:07:03;0;ACTIVO
281;9;281;66;1;2022-01-12 12:07:03;0;ACTIVO
282;9;282;67;1;2022-01-12 12:07:03;0;ACTIVO
283;9;283;68;1;2022-01-12 12:07:03;0;ACTIVO
284;9;284;69;1;2022-01-12 12:07:03;0;ACTIVO
285;9;285;70;1;2022-01-12 12:07:03;0;ACTIVO
286;9;286;71;1;2022-01-12 12:07:03;0;ACTIVO
287;9;287;72;1;2022-01-12 12:07:03;0;ACTIVO
288;9;288;73;1;2022-01-12 12:07:03;0;ACTIVO
289;9;289;74;1;2022-01-12 12:07:03;0;ACTIVO
290;9;290;75;1;2022-01-12 12:07:03;0;ACTIVO
291;9;291;76;1;2022-01-12 12:07:03;0;ACTIVO
292;9;292;77;1;2022-01-12 12:07:03;0;ACTIVO
293;9;293;78;1;2022-01-12 12:07:03;0;ACTIVO
294;9;294;79;1;2022-01-12 12:07:03;0;ACTIVO
295;9;295;80;1;2022-01-12 12:07:03;0;ACTIVO
296;9;296;81;1;2022-01-12 12:07:03;0;ACTIVO
297;9;297;82;1;2022-01-12 12:07:03;0;ACTIVO
298;9;298;83;1;2022-01-12 12:07:03;0;ACTIVO
299;10;299;84;1;2022-01-12 12:07:03;0;ACTIVO
300;10;300;85;1;2022-01-12 12:07:03;0;ACTIVO
301;10;301;86;1;2022-01-12 12:07:03;0;ACTIVO
302;10;302;87;1;2022-01-12 12:07:03;0;ACTIVO
303;10;303;88;1;2022-01-12 12:07:03;0;ACTIVO
304;10;304;89;1;2022-01-12 12:07:03;0;ACTIVO
305;10;305;90;1;2022-01-12 12:07:03;0;ACTIVO
306;10;306;91;1;2022-01-12 12:07:03;0;ACTIVO
307;10;307;92;1;2022-01-12 12:07:03;0;ACTIVO
308;10;308;93;1;2022-01-12 12:07:03;0;ACTIVO
309;10;309;94;1;2022-01-12 12:07:03;0;ACTIVO
310;10;310;95;1;2022-01-12 12:07:03;0;ACTIVO
311;10;311;96;1;2022-01-12 12:07:03;0;ACTIVO
312;10;312;97;1;2022-01-12 12:07:03;0;ACTIVO
313;10;313;98;1;2022-01-12 12:07:03;0;ACTIVO
314;10;314;99;1;2022-01-12 12:07:03;0;ACTIVO
315;10;315;100;1;2022-01-12 12:07:03;0;ACTIVO
316;10;316;101;1;2022-01-12 12:07:03;0;ACTIVO
317;11;317;102;1;2022-01-12 12:07:03;0;ACTIVO
318;11;318;103;1;2022-01-12 12:07:03;0;ACTIVO
319;11;319;104;1;2022-01-12 12:07:03;0;ACTIVO
320;11;320;105;1;2022-01-12 12:07:03;0;ACTIVO
321;11;321;106;1;2022-01-12 12:07:03;0;ACTIVO
322;11;322;107;1;2022-01-12 12:07:03;0;ACTIVO
323;11;323;108;1;2022-01-12 12:07:03;0;ACTIVO
324;11;324;109;1;2022-01-12 12:07:03;0;ACTIVO
325;11;325;110;1;2022-01-12 12:07:03;0;ACTIVO
326;11;326;111;1;2022-01-12 12:07:03;0;ACTIVO
327;11;327;112;1;2022-01-12 12:07:03;0;ACTIVO
328;11;328;113;1;2022-01-12 12:07:03;0;ACTIVO
329;11;329;114;1;2022-01-12 12:07:03;0;ACTIVO
330;11;330;115;1;2022-01-12 12:07:03;0;ACTIVO
331;12;331;116;1;2022-01-12 12:07:03;0;ACTIVO
332;12;332;117;1;2022-01-12 12:07:03;0;ACTIVO
333;12;333;118;1;2022-01-12 12:07:03;0;ACTIVO
334;12;334;119;1;2022-01-12 12:07:03;0;ACTIVO
335;12;335;120;1;2022-01-12 12:07:03;0;ACTIVO
336;12;336;121;1;2022-01-12 12:07:03;0;ACTIVO
337;12;337;122;1;2022-01-12 12:07:03;0;ACTIVO
338;12;338;123;1;2022-01-12 12:07:03;0;ACTIVO
339;12;339;124;1;2022-01-12 12:07:03;0;ACTIVO
340;12;340;125;1;2022-01-12 12:07:03;0;ACTIVO
341;12;341;126;1;2022-01-12 12:07:03;0;ACTIVO
342;12;342;127;1;2022-01-12 12:07:03;0;ACTIVO
343;12;343;128;1;2022-01-12 12:07:03;0;ACTIVO
344;12;344;129;1;2022-01-12 12:07:03;0;ACTIVO
345;12;345;130;1;2022-01-12 12:07:03;0;ACTIVO
346;12;346;131;1;2022-01-12 12:07:03;0;ACTIVO
347;12;347;132;1;2022-01-12 12:07:03;0;ACTIVO
348;12;348;133;1;2022-01-12 12:07:03;0;ACTIVO
349;12;349;134;1;2022-01-12 12:07:03;0;ACTIVO
350;12;350;135;1;2022-01-12 12:07:03;0;ACTIVO
351;12;351;136;1;2022-01-12 12:07:03;0;ACTIVO
352;12;352;137;1;2022-01-12 12:07:03;0;ACTIVO
353;12;353;138;1;2022-01-12 12:07:03;0;ACTIVO
354;12;354;139;1;2022-01-12 12:07:03;0;ACTIVO
355;12;355;140;1;2022-01-12 12:07:03;0;ACTIVO
356;12;356;141;1;2022-01-12 12:07:03;0;ACTIVO
357;12;357;142;1;2022-01-12 12:07:03;0;ACTIVO
358;12;358;143;1;2022-01-12 12:07:03;0;ACTIVO
359;12;359;144;1;2022-01-12 12:07:03;0;ACTIVO
360;12;360;145;1;2022-01-12 12:07:03;0;ACTIVO
361;12;361;146;1;2022-01-12 12:07:03;0;ACTIVO
362;12;362;147;1;2022-01-12 12:07:03;0;ACTIVO
363;12;363;148;1;2022-01-12 12:07:03;0;ACTIVO
364;12;364;149;1;2022-01-12 12:07:03;0;ACTIVO
365;12;365;150;1;2022-01-12 12:07:03;0;ACTIVO
366;12;366;151;1;2022-01-12 12:07:03;0;ACTIVO
367;12;367;152;1;2022-01-12 12:07:03;0;ACTIVO
368;12;368;153;1;2022-01-12 12:07:03;0;ACTIVO
369;12;369;154;1;2022-01-12 12:07:03;0;ACTIVO
370;12;370;155;1;2022-01-12 12:07:03;0;ACTIVO
371;12;371;156;1;2022-01-12 12:07:03;0;ACTIVO
372;12;372;157;1;2022-01-12 12:07:03;0;ACTIVO
373;12;373;158;1;2022-01-12 12:07:03;0;ACTIVO
374;12;374;159;1;2022-01-12 12:07:03;0;ACTIVO
375;12;375;160;1;2022-01-12 12:07:03;0;ACTIVO
376;12;376;161;1;2022-01-12 12:07:03;0;ACTIVO
377;12;377;162;1;2022-01-12 12:07:03;0;ACTIVO
378;12;378;163;1;2022-01-12 12:07:03;0;ACTIVO
379;12;379;164;1;2022-01-12 12:07:03;0;ACTIVO
380;12;380;165;1;2022-01-12 12:07:03;0;ACTIVO
381;12;381;166;1;2022-01-12 12:07:03;0;ACTIVO
382;12;382;167;1;2022-01-12 12:07:03;0;ACTIVO
383;12;383;168;1;2022-01-12 12:07:03;0;ACTIVO
384;13;384;210;1;2022-01-12 12:07:03;0;ACTIVO
385;13;385;211;1;2022-01-12 12:07:03;0;ACTIVO
386;13;386;212;1;2022-01-12 12:07:03;0;ACTIVO
387;13;387;213;1;2022-01-12 12:07:03;0;ACTIVO
388;13;388;214;1;2022-01-12 12:07:03;0;ACTIVO
389;13;389;215;1;2022-01-12 12:07:03;0;ACTIVO
390;13;390;216;1;2022-01-12 12:07:03;0;ACTIVO
391;13;391;217;1;2022-01-12 12:07:03;0;ACTIVO
392;13;392;218;1;2022-01-12 12:07:03;0;ACTIVO
393;13;393;219;1;2022-01-12 12:07:03;0;ACTIVO
394;13;394;220;1;2022-01-12 12:07:03;0;ACTIVO
395;13;395;221;1;2022-01-12 12:07:03;0;ACTIVO
396;13;396;222;1;2022-01-12 12:07:03;0;ACTIVO
397;13;397;223;1;2022-01-12 12:07:03;0;ACTIVO
398;13;398;224;1;2022-01-12 12:07:03;0;ACTIVO
399;13;399;225;1;2022-01-12 12:07:03;0;ACTIVO
400;13;400;226;1;2022-01-12 12:07:03;0;ACTIVO
401;13;401;227;1;2022-01-12 12:07:03;0;ACTIVO
402;13;402;228;1;2022-01-12 12:07:03;0;ACTIVO
403;13;403;229;1;2022-01-12 12:07:03;0;ACTIVO
404;13;404;230;1;2022-01-12 12:07:03;0;ACTIVO
405;13;405;231;1;2022-01-12 12:07:03;0;ACTIVO
406;13;406;232;1;2022-01-12 12:07:03;0;ACTIVO
407;13;407;233;1;2022-01-12 12:07:03;0;ACTIVO
408;13;408;234;1;2022-01-12 12:07:03;0;ACTIVO
409;13;409;235;1;2022-01-12 12:07:03;0;ACTIVO
410;13;410;236;1;2022-01-12 12:07:03;0;ACTIVO
411;13;411;237;1;2022-01-12 12:07:03;0;ACTIVO
412;13;412;238;1;2022-01-12 12:07:03;0;ACTIVO
413;13;413;239;1;2022-01-12 12:07:03;0;ACTIVO
414;13;414;240;1;2022-01-12 12:07:03;0;ACTIVO
415;13;415;241;1;2022-01-12 12:07:03;0;ACTIVO
416;13;416;242;1;2022-01-12 12:07:03;0;ACTIVO
417;13;417;243;1;2022-01-12 12:07:03;0;ACTIVO
418;13;418;244;1;2022-01-12 12:07:03;0;ACTIVO
419;13;419;245;1;2022-01-12 12:07:03;0;ACTIVO
420;13;420;246;1;2022-01-12 12:07:03;0;ACTIVO
421;13;421;247;1;2022-01-12 12:07:03;0;ACTIVO
422;13;422;248;1;2022-01-12 12:07:03;0;ACTIVO
423;13;423;249;1;2022-01-12 12:07:03;0;ACTIVO
424;14;424;250;1;2022-01-12 12:07:03;0;ACTIVO
425;14;425;251;1;2022-01-12 12:07:03;0;ACTIVO
426;14;426;252;1;2022-01-12 12:07:03;0;ACTIVO
427;14;427;253;1;2022-01-12 12:07:03;0;ACTIVO
428;14;428;254;1;2022-01-12 12:07:03;0;ACTIVO
429;14;429;255;1;2022-01-12 12:07:03;0;ACTIVO
430;14;430;256;1;2022-01-12 12:07:03;0;ACTIVO
431;14;431;257;1;2022-01-12 12:07:03;0;ACTIVO
432;14;432;258;1;2022-01-12 12:07:03;0;ACTIVO
433;14;433;259;1;2022-01-12 12:07:03;0;ACTIVO
434;14;434;260;1;2022-01-12 12:07:03;0;ACTIVO
435;14;435;261;1;2022-01-12 12:07:03;0;ACTIVO
436;14;436;262;1;2022-01-12 12:07:03;0;ACTIVO
437;14;437;263;1;2022-01-12 12:07:03;0;ACTIVO
