20;13;9;5196;2;2019-10-03;ZUNAMA5K850;515.38;3.38;260.782;0;202.8;1;NULL;NULL;1690;12;0;12:03:00;;0;100;3;4.8;5.2;4.8;5;default.png;2021-12-27 12:00:00;ACTIVO
21;14;9;5198;2;2019-10-03;ZUNPLA00002;40;2.2;54;0;10.56;1;NULL;NULL;88;12;0;12:32:00;;0;8;3;5;5;5;5;default.png;2021-12-27 12:00:00;ACTIVO
22;15;9;5200;2;2019-10-03;ZUNVER5KG85;518.28;3.18;206.275;0;190.8;1;NULL;NULL;1590;12;0;15:22:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
23;16;9;5201;2;2019-10-07;ZUNAMA5K850;463.64;3.58;234.602;0;193.32;1;NULL;NULL;1611;12;0;15:34:00;;0;90;3;4.8;5.2;4.8;5;default.png;2021-12-27 12:00:00;ACTIVO
24;17;9;5202;2;2019-10-07;ZUNAZU5K850;506.55;3.18;280.122;0;190.8;1;NULL;NULL;1590;12;0;15:43:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
25;18;9;5203;2;2019-10-07;ZUNVER5KG85;512.41;3.6;203.939;0;216;1;NULL;NULL;1800;12;0;15:57:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
26;19;9;5208;2;2019-10-10;ZUNAZU5K850;154.51;3.18;85.444;0;57.24;1;NULL;NULL;477;12;0;15:17:00;;0;30;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
27;20;9;5209;2;2019-10-10;ZUNAZU5K850;51.71;3.18;28.596;0;19.08;1;NULL;NULL;159;12;0;15:24:00;;0;10;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
28;21;9;5210;2;2019-10-10;ZUNAZU5K850;258.54;3.18;142.973;0;95.4;1;NULL;NULL;795;12;0;15:29:00;;0;50;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
29;22;9;5211;2;2019-10-10;ZUNAZU5K850;258.55;3.18;142.978;0;95.4;1;NULL;NULL;795;12;0;15:34:00;;0;50;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
30;23;9;5212;2;2019-10-10;ZUNAZU5K850;516.89;3.18;285.84;0;190.8;1;NULL;NULL;1590;12;0;15:44:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
31;24;9;5213;2;2019-10-10;ZUNAZU5K850;773.56;3.18;427.779;0;286.2;1;NULL;NULL;2385;12;0;15:59:00;;0;150;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
32;25;9;5214;2;2019-10-10;ZUNAZU5K850;516.92;2.98;285.857;0;178.8;1;NULL;NULL;1490;12;0;16:04:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
33;26;9;5215;2;2019-10-10;ZUNAZU5K850;206.55;2.98;114.222;0;71.52;1;NULL;NULL;596;12;0;16:24:00;;0;40;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
34;27;9;5216;2;2019-10-10;ZUNAMA5K850;155.58;3.38;78.723;0;60.84;1;NULL;NULL;507;12;0;16:40:00;;0;30;3;4.8;5.2;4.8;5;default.png;2021-12-27 12:00:00;ACTIVO
35;28;9;5217;2;2019-10-10;ZUNAMA5K850;155.58;3.38;78.723;0;60.84;1;NULL;NULL;507;12;0;16:47:00;;0;30;3;4.8;5.2;4.8;5;default.png;2021-12-27 12:00:00;ACTIVO
36;29;9;5218;2;2019-10-11;ZUNAZU5K850;1031.83;2.98;570.602;0;357.6;1;NULL;NULL;2980;12;0;10:55:00;;0;200;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
37;29;9;5219;2;2019-10-11;ZUNAZU5K850;155.14;2.98;85.792;100;0;1;NULL;NULL;0;12;447;10:55:00;;0;30;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
38;30;9;5220;2;2019-10-11;ZUNAZU5K850;1549.35;2.98;856.791;0;536.4;1;NULL;NULL;4470;12;0;11:18:00;;0;300;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
39;30;9;5221;2;2019-10-11;ZUNAZU5K850;231.95;2.98;128.268;100;0;1;NULL;NULL;0;12;670.5;11:18:00;;0;45;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
40;31;9;5222;2;2019-10-11;ZUNCELE0001;1834.95;1.611111111;1534.018;0;348;1;NULL;NULL;2900;12;0;16:20:00;;0;200;3;8.8;9.5;8.8;9;default.png;2021-12-27 12:00:00;ACTIVO
41;32;9;5223;2;2019-10-14;ZUNAZU5K850;2282.44;2.98;997.426;0;786.72;1;NULL;NULL;6556;12;0;16:36:00;;0;440;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
42;33;9;5224;2;2019-10-14;ZUNAZU5K850;207.04;2.98;90.476;0;71.52;1;NULL;NULL;596;12;0;16:50:00;;0;40;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
43;34;9;5225;2;2019-10-14;ZUNVER5KG85;518.28;3.18;167.404;0;190.8;1;NULL;NULL;1590;12;0;9:02:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
44;35;9;5226;2;2019-10-15;ZUNAZU5K850;1030.87;2.98;408.225;0;357.6;1;NULL;NULL;2980;12;0;16:49:00;;0;200;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
45;35;9;5227;2;2019-10-15;ZUNAZU5K850;155.48;2.98;61.57;100;0;1;NULL;NULL;0;12;447;16:49:00;;0;30;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
46;36;9;5228;2;2019-10-15;ZUNAZU5K850;1546.09;2.98;612.252;0;536.4;1;NULL;NULL;4470;12;0;16:57:00;;0;300;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
47;36;9;5229;2;2019-10-15;ZUNAZU5K850;232.68;2.98;92.141;100;0;1;NULL;NULL;0;12;670.5;16:57:00;;0;45;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
48;37;9;5230;2;2019-10-15;ZUNVER5KG85;1537.22;2.7;388.917;0;486;1;NULL;NULL;4050;12;0;17:06:00;;0;300;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
49;38;9;5231;2;2019-10-15;ZUNAZU5K850;516.29;2.6;204.451;0;156;1;NULL;NULL;1300;12;0;17:13:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
50;39;9;5232;2;2019-10-15;ZUNAZU5K850;775.06;2.6;306.924;0;234;1;NULL;NULL;1950;12;0;17:23:00;;0;150;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
51;40;9;5233;2;2019-10-15;ZUNAZU5K850;515.72;2.6;204.225;0;156;1;NULL;NULL;1300;12;0;17:29:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
52;41;9;5236;2;2019-10-16;ZUNAMA5K850;310.2;3.58;156.961;0;128.88;1;NULL;NULL;1074;12;0;17:38:00;;0;60;3;4.8;5.2;4.8;5;default.png;2021-12-27 12:00:00;ACTIVO
53;42;9;5237;2;2019-10-16;ZUNAZU5K850;1537.22;2.7;608.739;0;486;1;NULL;NULL;4050;12;0;17:53:00;;0;300;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
54;43;9;5243;2;2019-10-16;ZUNCELE0001;91;1.611111111;81.081;0;17.4;1;NULL;NULL;145;12;0;13:58:00;;0;10;3;8.8;9.5;8.8;9;default.png;2021-12-27 12:00:00;INACTIVO
55;44;9;5244;2;2019-10-17;ZUNCELE0001;91;1.93;81.081;0;20.844;1;NULL;NULL;173.7;12;0;13:59:00;;0;10;3;8.8;9.5;8.8;9;default.png;2021-12-27 12:00:00;INACTIVO
56;45;9;5241;2;2019-10-17;ZUNCELE0001;4583.63;1.611111111;4084.014;0;870;1;NULL;NULL;7250;12;0;13:17:00;;0;500;3;8.8;9.5;8.8;9;default.png;2021-12-27 12:00:00;ACTIVO
57;45;9;5242;2;2019-10-17;ZUNCELE0001;4583.63;1.611111111;4084.014;0;870;1;NULL;NULL;7250;12;0;13:17:00;;0;500;3;8.8;9.5;8.8;9;default.png;2021-12-27 12:00:00;ACTIVO
58;46;9;5245;2;2019-10-17;ZUNCELE0001;2772.08;1.611111111;2469.923;0;522;1;NULL;NULL;4350;12;0;14:01:00;;0;300;3;8.8;9.5;8.8;9;default.png;2021-12-27 12:00:00;ACTIVO
59;47;9;5246;2;2019-10-17;ZUNAZU5K850;258.1;2.98;102.208;0;89.4;1;NULL;NULL;745;12;0;14:36:00;;0;50;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
60;47;9;5247;2;2019-10-17;ZUNAZU5K850;103.73;2.98;41.077;100;0;1;NULL;NULL;0;12;298;14:36:00;;0;20;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
61;48;9;5249;2;2019-10-17;ZUNVER5KG85;207.08;3.18;52.391;0;76.32;1;NULL;NULL;636;12;0;14:44:00;;0;40;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
62;49;9;5250;2;2019-10-17;ZUNVER5KG85;513.19;3.18;129.837;0;190.8;1;NULL;NULL;1590;12;0;14:49:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
63;50;9;5251;2;2019-10-17;ZUNAZU5K850;258.77;2.98;102.473;0;89.4;1;NULL;NULL;745;12;0;14:55:00;;0;50;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
64;51;9;5252;2;2019-10-17;ZUNAMA5K850;259.08;3.18;131.094;0;95.4;1;NULL;NULL;795;12;0;15:22:00;;0;50;3;4.8;5.2;4.8;5;default.png;2021-12-27 12:00:00;ACTIVO
65;52;9;5253;2;2019-10-18;ZUNCELE0001;2303.99;2.98;2052.855;0;804.6;1;NULL;NULL;6705;12;0;13:34:00;;0;250;3;8.8;9.5;8.8;9;default.png;2021-12-27 12:00:00;INACTIVO
66;53;9;5254;2;2019-10-18;ZUNCELE0001;2303.99;2.98;2052.855;0;804.6;1;NULL;NULL;6705;12;0;13:43:00;;0;250;3;8.8;9.5;8.8;9;default.png;2021-12-27 12:00:00;INACTIVO
67;54;9;5255;2;2019-10-18;ZUNCELE0001;2760.01;2.98;2459.169;0;965.52;1;NULL;NULL;8046;12;0;14:52:00;;0;300;3;8.8;9.5;8.8;9;default.png;2021-12-27 12:00:00;ACTIVO
68;55;9;5256;2;2019-10-18;ZUNVER5KG85;2021.07;2.7;511.331;0;648;1;NULL;NULL;5400;12;0;15:06:00;;0;400;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
69;56;9;5257;2;2019-10-18;ZUNCELE0001;1835.1;1.61111;1635.074;0;348;1;NULL;NULL;2900;12;0;15:32:00;;0;200;3;8.8;9.5;8.8;9;default.png;2021-12-27 12:00:00;ACTIVO
70;57;9;5258;2;2019-10-18;CINBAN00007;40;2;50;0;9.6;1;NULL;NULL;80;12;0;11:15:00;;0;0;3;1;1;1;1;default.png;2021-12-27 12:00:00;ACTIVO
71;57;9;5259;2;2019-10-18;CINBAN00004;40;2;50;0;9.6;1;NULL;NULL;80;12;0;11:15:00;;0;0;3;1;1;1;1;default.png;2021-12-27 12:00:00;ACTIVO
72;57;9;5260;2;2019-10-18;CINBAN00003;40;2;50;0;9.6;1;NULL;NULL;80;12;0;11:15:00;;0;0;3;1;1;1;1;default.png;2021-12-27 12:00:00;ACTIVO
73;57;9;5261;2;2019-10-18;CINBAN00010;40;2;50;0;9.6;1;NULL;NULL;80;12;0;11:15:00;;0;0;3;1;1;1;1;default.png;2021-12-27 12:00:00;ACTIVO
74;57;9;5262;2;2019-10-18;CINBAN00005;40;2;50;0;9.6;1;NULL;NULL;80;12;0;11:15:00;;0;0;3;1;1;1;1;default.png;2021-12-27 12:00:00;ACTIVO
75;57;9;5263;2;2019-10-18;CINBAN00006;40;2;50;0;9.6;1;NULL;NULL;80;12;0;11:15:00;;0;0;3;1;1;1;1;default.png;2021-12-27 12:00:00;ACTIVO
76;58;9;5264;2;2019-10-22;ZUNAZU5K850;308.69;2.98;122.241;0;107.28;1;NULL;NULL;894;12;0;16:25:00;;0;60;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
77;59;9;5265;2;2019-10-22;ZUNVER5KG85;154.78;3.18;39.159;0;57.24;1;NULL;NULL;477;12;0;16:33:00;;0;30;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
78;60;9;5266;2;2019-10-22;ZUNVER5KG85;772.9;3.18;195.544;0;286.2;1;NULL;NULL;2385;12;0;16:40:00;;0;150;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
79;61;9;5267;2;2019-10-23;ZUNAMA5K850;1031.44;3.38;521.909;0;405.6;1;NULL;NULL;3380;12;0;16:32:00;;0;200;3;4.8;5.2;4.8;5;default.png;2021-12-27 12:00:00;ACTIVO
80;62;9;5268;2;2019-10-23;ZUNAZU5K850;514.53;3.38;203.754;0;202.8;1;NULL;NULL;1690;12;0;16:55:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
81;63;9;5269;2;2019-10-23;ZUNAZU5K850;5154.06;2.98;2283.249;0;1788;1;NULL;NULL;14900;12;0;16:42:00;;0;1;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
82;63;9;5270;2;2019-10-23;ZUNAZU5K850;1033.52;2.98;457.849;100;0;1;NULL;NULL;0;12;2980;16:42:00;;0;200;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
83;64;9;5271;2;2019-10-23;ZUNAZU5K850;2577.03;2.98;1141.624;0;894;1;NULL;NULL;7450;12;0;16:50:00;;0;500;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
84;64;9;5272;2;2019-10-23;ZUNAZU5K850;2576.03;2.98;1141.181;0;894;1;NULL;NULL;7450;12;0;16:50:00;;0;500;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
85;64;9;5273;2;2019-10-23;ZUNAZU5K850;1033.52;2.98;457.849;100;0;1;NULL;NULL;0;12;2980;16:50:00;;0;200;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
86;65;9;5274;2;2019-10-24;ZUNAZU5K850;516.31;3.18;231.823;0;190.8;1;NULL;NULL;1590;12;0;16:32:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
87;65;9;5275;2;2019-10-24;ZUNAZU5K850;155.74;3.18;69.927;100;0;1;NULL;NULL;0;12;477;16:32:00;;0;30;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
88;66;9;5276;2;2019-10-25;ZUNAZU5K850;515.81;3.18;231.599;0;190.8;1;NULL;NULL;1590;12;0;11:25:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
89;67;9;5277;2;2019-10-28;ZUNAZU5K850;515.13;3.38;235.414;0;202.8;1;NULL;NULL;1690;12;0;17:12:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
90;68;9;5278;2;2019-10-28;ZUNAMA5K850;1674.7;3.38;2334.532;0;659.1;1;NULL;NULL;5492.5;12;0;18:20:00;;0;325;3;4.8;5.2;4.8;5;default.png;2021-12-27 12:00:00;ACTIVO
91;69;9;5279;2;2019-10-29;ZUNAZU5K850;256.78;2.98;117.348;0;89.4;1;NULL;NULL;745;12;0;14:44:00;;0;50;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
92;70;9;5280;2;2019-10-30;ZUNAZU5K850;514.73;3.18;235.232;0;190.8;1;NULL;NULL;1590;12;0;18:12:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
93;70;9;5281;2;2019-10-30;ZUNAZU5K850;103.13;3.18;47.13;100;0;1;NULL;NULL;0;12;318;18:12:00;;0;20;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
94;71;9;5282;2;2019-10-31;ZUNAZU5K850;50;2.98;22.85;0;17.88;1;NULL;NULL;149;12;0;18:01:00;;0;10;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
95;72;9;5283;2;2019-11-05;ZUNAMA5K850;2449.16;3.38;1545.42;0;963.3;1;NULL;NULL;8027.5;12;0;18:18:00;;0;475;3;4.8;5.2;4.8;5;default.png;2021-12-27 12:00:00;ACTIVO
96;73;9;5284;2;2019-11-05;ZUNAMA5K850;618.09;3.38;390.015;0;253.5;1;NULL;NULL;2112.5;12;0;18:26:00;;0;125;3;4.8;5.2;4.8;5;default.png;2021-12-27 12:00:00;ACTIVO
97;74;9;5285;2;2019-11-06;ZUNAZU5K850;1680.2;2.98;767.851;0;581.1;1;NULL;NULL;4842.5;12;0;18:38:00;;0;325;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
98;75;9;5286;2;2019-11-06;ZUNNE6KGN;615.63;2.167;597.777;0;156.024;1;NULL;NULL;1300.2;12;0;18:53:00;;0;100;3;5.8;7;5.8;6;default.png;2021-12-27 12:00:00;ACTIVO
99;76;9;5287;2;2019-11-06;ZUNAZU5K850;517.58;2.98;236.534;0;178.8;1;NULL;NULL;1490;12;0;16:48:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
100;77;9;5288;2;2019-11-06;ZUNAZU5K850;2581.57;2.98;1179.777;0;894;1;NULL;NULL;7450;12;0;17:25:00;;0;500;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
101;77;9;5289;2;2019-11-06;ZUNAZU5K850;388.53;2.98;177.558;100;0;1;NULL;NULL;0;12;1117.5;17:25:00;;0;75;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
102;78;9;5290;2;2019-11-06;ZUNCELE0001;1833.56;1.611111111;1633.702;0;348;1;NULL;NULL;2900;12;0;17:32:00;;0;200;3;8.8;9.5;8.8;9;default.png;2021-12-27 12:00:00;ACTIVO
103;79;9;5291;2;2019-11-06;ZUNAZU5K850;1547;2.7;706.979;0;486;1;NULL;NULL;4050;12;0;17:46:00;;0;300;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
104;80;9;5292;2;2019-11-07;ZUNAZU5K850;154.76;2.98;70.725;0;53.64;1;NULL;NULL;447;12;0;10:27:00;;0;30;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
105;81;9;5293;2;2019-11-07;ZUNAZU5K850;2569.2;2.98;1174.124;0;894;1;NULL;NULL;7450;12;0;11:53:00;;0;500;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
106;81;9;5294;2;2019-11-07;ZUNAZU5K850;385.52;2.98;176.183;100;0;1;NULL;NULL;0;12;1117.5;11:53:00;;0;75;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
107;82;9;5295;2;2019-11-07;ZUNAZU5K850;2167.6;2.98;990.593;0;750.96;1;NULL;NULL;6258;12;0;12:01:00;;0;420;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
108;83;9;5296;2;2019-11-07;ZUNAZU5K850;2167.6;2.98;990.593;0;750.96;1;NULL;NULL;6258;12;0;12:07:00;;0;420;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
109;84;9;5297;2;2019-11-07;ZUNVER5KG85;51.55;3.18;17.733;0;19.08;1;NULL;NULL;159;12;0;12:11:00;;0;10;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
110;85;9;5298;2;2019-11-07;ZUNVER5KG85;51.58;3.18;17.744;0;19.08;1;NULL;NULL;159;12;0;12:18:00;;0;10;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
111;86;9;5299;2;2019-11-07;ZUNAZU5K850;1029.9;3.18;470.664;0;381.6;1;NULL;NULL;3180;12;0;16:54:00;;0;200;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
112;86;9;5300;2;2019-11-07;ZUNAZU5K850;102.63;3.18;46.902;100;0;1;NULL;NULL;0;12;318;16:54:00;;0;20;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
113;87;9;5301;2;2019-11-07;ZUNAZU5K850;309.97;3;141.656;0;108;1;NULL;NULL;900;12;0;17:02:00;;0;60;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
114;88;9;5302;2;2019-11-07;ZUNAZU5K850;412.27;3;188.407;0;144;1;NULL;NULL;1200;12;0;17:12:00;;0;80;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
115;89;9;5303;2;2019-11-07;ZUNAZU5K850;412.27;3;188.407;0;144;1;NULL;NULL;1200;12;0;17:15:00;;0;80;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
116;90;9;5304;2;2019-11-07;ZUNAZU5K850;515.14;3;235.419;0;180;1;NULL;NULL;1500;12;0;17:20:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
117;91;9;5305;2;2019-11-07;ZUNAZU5K850;258.08;3;117.943;0;90;1;NULL;NULL;750;12;0;17:25:00;;0;50;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
118;92;9;5306;2;2019-11-07;ZUNAZU5K850;258.08;3;117.943;0;90;1;NULL;NULL;750;12;0;17:32:00;;0;50;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
119;93;9;5307;2;2019-11-07;ZUNAZU5K850;411.79;3.18;188.188;0;152.64;1;NULL;NULL;1272;12;0;17:38:00;;0;80;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
120;94;9;5308;2;2019-11-07;ZUNAZU5K850;514.9;3.18;235.309;0;190.8;1;NULL;NULL;1590;12;0;17:54:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
121;95;9;5309;2;2019-11-07;ZUNAZU5K850;412.12;3.18;188.339;0;152.64;1;NULL;NULL;1272;12;0;17:58:00;;0;80;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;INACTIVO
122;96;9;5310;2;2019-11-07;ZUNAZU5K850;412.12;3.18;188.339;0;152.64;1;NULL;NULL;1272;12;0;18:03:00;;0;80;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
123;97;9;5311;2;2019-11-07;ZUNAZU5K850;514.9;3.18;235.309;0;190.8;1;NULL;NULL;1590;12;0;18:08:00;;0;100;3;4.7;5.3;4.7;5;default.png;2021-12-27 12:00:00;ACTIVO
